Feature,Importance
customerID_7964-ZRKKG,2.160354258915421e-05
customerID_9609-BENEA,2.1598975835405773e-05
customerID_2075-RMJIK,2.1598299924758127e-05
customerID_7776-QGYJC,2.157245877868347e-05
customerID_2898-MRKPI,2.152840936852794e-05
customerID_7929-DMBCV,2.1508754709194006e-05
customerID_3541-ZNUHK,2.150205116945346e-05
customerID_2604-IJPDU,2.1488804396666015e-05
customerID_5201-USSQZ,2.148805038186391e-05
customerID_0959-WHOKV,2.1485688567693557e-05
customerID_3694-DELSO,2.1483896327030858e-05
customerID_1015-OWJKI,2.1446015494310348e-05
customerID_6574-MCOEH,2.1418694087687625e-05
customerID_0822-QGCXA,2.1415009289179327e-05
customerID_3340-QBBFM,2.1410423440369397e-05
customerID_1298-PHBTI,2.140885186193811e-05
customerID_7398-LXGYX,2.140712251279297e-05
customerID_8091-TTVAX,2.140058726447452e-05
customerID_2307-FYNNL,2.139950616301915e-05
customerID_1480-IVEVR,2.136626436559966e-05
customerID_7343-EOBEU,2.1350573975356373e-05
customerID_0237-YFUTL,2.1345586359319605e-05
customerID_9845-PEEKO,2.1327537081530655e-05
customerID_6300-BWMJX,2.1311477917719688e-05
customerID_7824-PANSQ,2.128251817290275e-05
customerID_9138-EFSMO,2.1229897493994365e-05
customerID_4622-YNKIJ,2.1227328634064872e-05
customerID_4801-JZAZL,2.1223610716075208e-05
customerID_0384-RVBPI,2.1206571462317713e-05
customerID_0228-MAUWC,2.1196991953259674e-05
customerID_9137-UIYPG,2.119058703570506e-05
customerID_4524-QCSSM,2.1169517045342346e-05
customerID_1656-DRSMG,2.1163080052827787e-05
customerID_2242-MFOTG,2.114899560967569e-05
customerID_5027-YOCXN,2.11328248211653e-05
customerID_9391-DXGGG,2.1088020919138202e-05
customerID_0292-WEGCH,2.1080368875160318e-05
customerID_0997-YTLNY,2.107859841231651e-05
customerID_4377-VDHYI,2.1053016986285943e-05
customerID_5619-PTMIK,2.1028698793372267e-05
customerID_5921-NGYRH,2.1019923757426878e-05
customerID_2087-QAREY,2.101030280711049e-05
customerID_1064-FBXNK,2.099090049546969e-05
customerID_6791-YBNAK,2.0983015058701535e-05
customerID_8984-EYLLL,2.093600790298007e-05
customerID_9057-SIHCH,2.0926551697806423e-05
customerID_9774-NRNAU,2.0919121807438736e-05
customerID_9558-IHEZX,2.0910116281763e-05
customerID_0668-OGMHD,2.0904593895062037e-05
customerID_7636-OWBPG,2.085557662628103e-05
customerID_5569-IDSEY,2.0854132431449434e-05
customerID_7587-AOVVU,2.0851590364646618e-05
customerID_3733-UOCWF,2.083606994617274e-05
customerID_9501-UKKNL,2.0834618602805923e-05
customerID_6537-QLGEX,2.082372156003202e-05
customerID_0813-TAXXS,2.0793136955041372e-05
customerID_9308-ANMVE,2.0793126850400757e-05
customerID_6743-HHQPF,2.078099192635472e-05
customerID_9959-WOFKT,2.078077828267599e-05
customerID_1761-AEZZR,2.0770043006792903e-05
customerID_3144-KMTWZ,2.0760723892117237e-05
customerID_4419-UJMUS,2.072040659422635e-05
customerID_8982-NHAVY,2.0695586511829908e-05
customerID_6784-XYJAE,2.0680172548516435e-05
customerID_1116-DXXDF,2.0679712090362848e-05
customerID_4472-LVYGI,2.0671067980607623e-05
customerID_7740-BTPUX,2.065425260811622e-05
customerID_6874-SGLHU,2.0640537326529722e-05
customerID_8564-LDKFL,2.0633486604683523e-05
customerID_9589-ABEPT,2.0549485666083666e-05
customerID_2826-DXLQO,2.048270126411575e-05
customerID_8963-JLGJT,2.0433818436430558e-05
customerID_3948-FVVRP,2.042966071840491e-05
customerID_7982-VCELR,2.041066326442079e-05
customerID_4827-LTQRJ,2.039814473918675e-05
customerID_6891-JPYFF,2.0396672211901017e-05
customerID_0265-PSUAE,2.0363845796913272e-05
customerID_3410-MHHUM,2.0356801375322593e-05
customerID_0419-YAAPX,2.0319203383870353e-05
customerID_9281-PKKZE,2.0310630260459545e-05
customerID_8905-IAZPF,2.0294570018396727e-05
customerID_7905-NJMXS,2.0278955910986378e-05
customerID_2186-QZEYA,2.0252054715890898e-05
customerID_5334-JLAXU,2.0208117567135203e-05
customerID_6591-QGOYB,2.0169783022203967e-05
customerID_8433-WPJTV,2.0079405953503064e-05
customerID_4119-ZYPZY,2.0065595457139277e-05
customerID_0365-GXEZS,2.0025288984605e-05
customerID_4988-IQIGL,2.0015143898012976e-05
customerID_9495-SKLKD,2.0012583934137146e-05
customerID_1703-MGIAB,2.0011549285766393e-05
customerID_3723-BFBGR,1.9947350118170642e-05
customerID_4123-FCVCB,1.9946236713726445e-05
customerID_2669-QVCRG,1.993639908889348e-05
customerID_3915-ODIYG,1.9919819946922283e-05
customerID_9633-DENPU,1.9904206084660033e-05
customerID_7319-VENRZ,1.9888508045482752e-05
customerID_3068-OMWZA,1.9871373759306694e-05
customerID_5756-JYOJT,1.9862777363360966e-05
customerID_0723-VSOBE,1.9853257356050483e-05
customerID_0083-PIVIK,1.9801311663818995e-05
customerID_4646-QZXTF,1.980116977185521e-05
customerID_8999-XXGNS,1.9747322165858335e-05
customerID_7449-HVPIV,1.9733310276064206e-05
customerID_5168-MQQCA,1.972815835189577e-05
customerID_5067-DGXLL,1.9720060133799085e-05
customerID_1448-CYWKC,1.9719499352198102e-05
customerID_5213-TWWJU,1.9716870188512497e-05
customerID_4391-LNRXK,1.97098708664884e-05
customerID_2712-SYWAY,1.9702045452154212e-05
customerID_1051-GEJLJ,1.9655475501410596e-05
customerID_0215-BQKGS,1.9559432380706282e-05
customerID_2908-ZTPNF,1.954850444757425e-05
customerID_3179-GBRWV,1.9499978574612684e-05
customerID_5285-MVEHD,1.9485344316546673e-05
customerID_2924-KHUVI,1.9481420286630255e-05
customerID_8878-RYUKI,1.9438047629590744e-05
customerID_1228-ZLNBX,1.943784544449471e-05
customerID_5949-HGVJL,1.9397376443365623e-05
customerID_5311-IHLEI,1.9374729039277984e-05
customerID_7993-NQLJE,1.933815866643302e-05
customerID_1170-SASML,1.9337303477353183e-05
customerID_8148-BPLZQ,1.9294322614840667e-05
customerID_7080-TNUWP,1.925304859222283e-05
customerID_2432-TFSMK,1.9249407071121038e-05
customerID_0550-DCXLH,1.923943685094756e-05
customerID_7808-DVWEP,1.9221301308107612e-05
customerID_7853-WNZSY,1.9218982393003376e-05
customerID_5473-KHBPS,1.9190860704777142e-05
customerID_2480-EJWYP,1.9168127769637996e-05
customerID_0899-WZRSD,1.9147044083476546e-05
customerID_5056-FIMPT,1.9144357318999864e-05
customerID_2978-XXSOG,1.9133154854472054e-05
customerID_2522-AHJXR,1.9121048698350855e-05
customerID_4710-NKCAW,1.909610267722997e-05
customerID_6211-WHMYA,1.907547692894005e-05
customerID_9965-YOKZB,1.9066988691031518e-05
customerID_3863-QSTYI,1.9065882290347703e-05
customerID_8963-MQVYN,1.9054368300501554e-05
customerID_8738-JOKAR,1.9044780210505898e-05
customerID_2266-SJNAT,1.902915602151164e-05
customerID_0842-IWYCP,1.9026316923997114e-05
customerID_2267-WTPYD,1.9000775997962202e-05
customerID_8231-BSWXX,1.899067109319885e-05
customerID_8603-IJWDN,1.8988042666382768e-05
customerID_5533-RJFTJ,1.893919516611666e-05
customerID_4323-OHFOW,1.8927981551741128e-05
customerID_1853-ARAAQ,1.8905832109308384e-05
customerID_6728-WYQBC,1.8824334875009024e-05
customerID_5360-LJCNJ,1.881715907376768e-05
customerID_3255-GRXMG,1.8784197000649607e-05
customerID_5537-UXXVS,1.875800763992633e-05
customerID_5977-CKHON,1.872206493228956e-05
customerID_8107-RZLNV,1.8695301581856987e-05
customerID_2203-GHNWN,1.867651397306318e-05
customerID_4871-JTKJF,1.863934283794743e-05
customerID_9356-AXGMP,1.86076737348106e-05
customerID_8597-CWYHH,1.8604877538813015e-05
customerID_8580-AECUZ,1.858626978516699e-05
customerID_2001-MCUUW,1.856564318708312e-05
customerID_5811-IWXYM,1.8563328602408787e-05
customerID_9163-GHAYE,1.856201823615851e-05
customerID_3528-HFRIQ,1.8539754557599945e-05
customerID_3472-OAOOR,1.853813422967703e-05
customerID_8707-RMEZH,1.850129815024674e-05
customerID_7148-XZPHA,1.849907776937697e-05
customerID_4742-DRORA,1.847779314954435e-05
customerID_0887-WBJVH,1.847005192532242e-05
customerID_1465-LNTLJ,1.8458662965597166e-05
customerID_6281-FKEWS,1.8455306989879825e-05
customerID_7722-CVFXN,1.8437374417466242e-05
customerID_4186-ZBUEW,1.841282707105369e-05
customerID_5074-FBGHB,1.8397562832185084e-05
customerID_2240-HSJQD,1.8390905460958526e-05
customerID_9848-JQJTX,1.8368250818087685e-05
customerID_0373-AIVNJ,1.8351450700862415e-05
customerID_3572-UOLYZ,1.8330511707321554e-05
customerID_8952-WCVCD,1.832868881219015e-05
customerID_0496-AHOOK,1.8298092616729576e-05
customerID_5630-AHZIL,1.8259239182472313e-05
customerID_1063-DHQJF,1.8259193185042564e-05
customerID_3466-BYAVD,1.8247100516247903e-05
customerID_7544-ZVIKX,1.8234725198643377e-05
customerID_3170-GWYKC,1.8207144309365178e-05
customerID_0742-LAFQK,1.819205765496377e-05
customerID_3199-NPKCN,1.819038359642095e-05
customerID_0980-PVMRC,1.8188631045131734e-05
customerID_1732-FEKLD,1.8171339728768737e-05
customerID_9494-BDNNC,1.8166835832389014e-05
customerID_0222-CNVPT,1.816192446867156e-05
customerID_3761-FLYZI,1.8132528508363445e-05
customerID_1784-EZDKJ,1.8122545402229046e-05
customerID_5240-IJOQT,1.8118805737974234e-05
customerID_3272-VUHPV,1.81132508831344e-05
customerID_4083-BFNYK,1.8106411794484497e-05
customerID_9708-KFDBY,1.8088581349412454e-05
customerID_5197-PYEPU,1.807520714484935e-05
customerID_2293-IJWPS,1.8068002754542312e-05
customerID_5155-AZQPB,1.8036400317430133e-05
customerID_9862-KJTYK,1.8019850153400296e-05
customerID_0931-MHTEM,1.8006027179672324e-05
customerID_6476-YHMGA,1.7996933197420853e-05
customerID_7909-FIOIY,1.7955174788986294e-05
customerID_7470-DYNOE,1.7951542385211933e-05
customerID_1813-JYWTO,1.7921204186714842e-05
customerID_4070-OKWVH,1.7892683292101164e-05
customerID_4544-RXFMG,1.7867052091034536e-05
customerID_4329-YPDDQ,1.78634340042228e-05
customerID_1658-XUHBX,1.7851311236653477e-05
customerID_3551-HUAZH,1.7847698332675e-05
customerID_6341-AEVKX,1.7842563663740428e-05
customerID_1309-XGFSN,1.7833024942411435e-05
customerID_5919-VCZYM,1.7818032804536378e-05
customerID_9828-QHFBK,1.779598518552538e-05
customerID_4501-VCPFK,1.779507844077728e-05
customerID_3011-WQKSZ,1.7723847292083814e-05
customerID_5174-ITUMV,1.7669030835801848e-05
customerID_1697-NVVGY,1.7666404271004903e-05
customerID_7251-LJBQN,1.764145443547499e-05
customerID_5274-XHAKY,1.7590936312618966e-05
customerID_2851-STERV,1.7588084686147755e-05
customerID_5802-ADBRC,1.7581123884178337e-05
customerID_6435-VWCCY,1.7540505115225683e-05
customerID_8058-INTPH,1.7531726993199058e-05
customerID_5777-KJIRB,1.752437350743083e-05
customerID_1061-PNTHC,1.749829587657244e-05
customerID_1877-HKBQX,1.7478427607264553e-05
customerID_6563-VNPMN,1.7472784038571827e-05
customerID_3324-OIRTO,1.743161749056431e-05
customerID_2792-VPPET,1.742246660527278e-05
customerID_6797-UCJHZ,1.7416924620099314e-05
customerID_7136-IHZJA,1.74036775877972e-05
customerID_4525-VZCZG,1.738648056772381e-05
customerID_0442-ZXKVS,1.7359585790134584e-05
customerID_6227-FBDXH,1.7335145159794232e-05
customerID_8065-QBYTO,1.7328105337347583e-05
customerID_1803-BGNBD,1.7318716481535084e-05
customerID_1410-RSCMR,1.730597790946261e-05
customerID_7811-JIVPF,1.7301183606182022e-05
customerID_5578-NKCXI,1.7279696202730132e-05
customerID_8062-YBDOE,1.7272960395227958e-05
customerID_6898-MDLZW,1.726917613564245e-05
customerID_0661-KBKPA,1.7267102572215667e-05
customerID_4132-POCZS,1.7246557829130775e-05
customerID_6284-KMNUF,1.7245367137032518e-05
customerID_5343-SGUBI,1.7242628006515757e-05
customerID_2927-QRRQV,1.7207968295547777e-05
customerID_5198-HQAEN,1.7205150995695428e-05
customerID_4422-QVIJA,1.7191395361321266e-05
customerID_0533-UCAAU,1.7181527440733176e-05
customerID_2379-GYFLQ,1.71715637537298e-05
customerID_2133-TSRRM,1.7156862813661023e-05
customerID_6429-SHBCB,1.7155146654727547e-05
customerID_5985-BEHZK,1.710960969002023e-05
customerID_3890-RTCMS,1.7092242962019984e-05
customerID_4097-YODCF,1.706088997770666e-05
customerID_2250-IVBWA,1.6940546442255218e-05
customerID_7622-NXQZR,1.6940470378479785e-05
customerID_2000-MPKCA,1.6928124126470212e-05
customerID_6131-FOYAS,1.691489509012889e-05
customerID_6502-KUGLL,1.69097782734169e-05
customerID_6627-CFOSN,1.6900531381759806e-05
customerID_1400-WIVLL,1.6891591588518896e-05
customerID_6576-FBXOJ,1.687719514547038e-05
customerID_6469-MRVET,1.6873528324830756e-05
customerID_8417-GSODA,1.6862389701036542e-05
customerID_7105-MXJLL,1.68621450277779e-05
customerID_4611-ANLQC,1.6837589016085802e-05
customerID_4177-JPDFU,1.683531836268235e-05
customerID_4567-AKPIA,1.683371776277763e-05
customerID_1360-JYXKQ,1.680493806595621e-05
customerID_7361-YPXFS,1.6757616353269972e-05
customerID_9842-EFSYY,1.6744577251523333e-05
customerID_4291-HYEBC,1.6699677503179332e-05
customerID_7989-VCQOH,1.6694811525247358e-05
customerID_3038-PQIUY,1.6675691098412905e-05
customerID_1545-JFUML,1.6665071334709712e-05
customerID_7241-AJHFS,1.6662207052537612e-05
customerID_1217-VASWC,1.6630632406152878e-05
customerID_7159-NOKYQ,1.6623201524923132e-05
customerID_3158-MOERK,1.6612479394696184e-05
customerID_9480-BQJEI,1.6609914172954482e-05
customerID_6705-LNMDD,1.6607667928769428e-05
customerID_2609-IAICY,1.6599209091201962e-05
customerID_0484-FFVBJ,1.658224486483137e-05
customerID_0440-QEXBZ,1.6558897051167895e-05
customerID_9481-IEBZY,1.6545142667362656e-05
customerID_0580-PIQHM,1.6525688223716083e-05
customerID_1337-BOZWO,1.6517997561850918e-05
customerID_1421-HCERK,1.6480873860847847e-05
customerID_5945-AZYHT,1.64609495228621e-05
customerID_5846-QFDFI,1.6457716991703732e-05
customerID_1020-JPQOW,1.645183231772208e-05
customerID_4282-MSACW,1.6417200500365943e-05
customerID_8735-DCXNF,1.6405483866449986e-05
customerID_6766-HFKLA,1.6395253516301035e-05
customerID_6137-MFAJN,1.637850670367086e-05
customerID_6620-JDYNW,1.637773121334907e-05
customerID_1796-JANOW,1.6343277078532152e-05
customerID_4693-VWVBO,1.632647906823941e-05
customerID_9481-SFCQY,1.6302109155610936e-05
customerID_3521-MNKLV,1.6297684856818144e-05
customerID_8727-XDPUD,1.629357592610862e-05
customerID_2651-ZCBXV,1.6289082006565407e-05
customerID_4129-LYCOI,1.628337236933197e-05
customerID_1958-RNRKS,1.6277366152792477e-05
customerID_8263-OKETD,1.6274655276940325e-05
customerID_7078-NVFAM,1.626830557969233e-05
customerID_8190-ZTQFB,1.6263400536144477e-05
customerID_9909-IDLEK,1.625787877044004e-05
customerID_8166-ORCHU,1.6246083860477085e-05
customerID_2229-VWQJH,1.6219213968018893e-05
customerID_1131-SUEKT,1.6203948944580325e-05
customerID_3552-CTCYF,1.6198057564627527e-05
customerID_7395-XWZOY,1.6181869365286892e-05
customerID_5624-RYAMH,1.6155362918164613e-05
customerID_6353-BRMMA,1.6149366796456734e-05
customerID_4822-LPTYJ,1.6113130754052615e-05
customerID_4316-XCSLJ,1.6095608450855743e-05
customerID_4726-DLWQN,1.605830134275093e-05
customerID_1936-CZAKF,1.6056869821085e-05
customerID_5562-BETPV,1.6035396922243396e-05
customerID_2303-PJYHN,1.6026106381596104e-05
customerID_2716-GFZOR,1.6019747669358307e-05
customerID_0699-NDKJM,1.6019067338741185e-05
customerID_0696-UKTOX,1.601400866835368e-05
customerID_0824-VWDPO,1.6012415776683802e-05
customerID_0308-IVGOK,1.6009470716111938e-05
customerID_3594-IVHJZ,1.6002512961950623e-05
customerID_8016-ZMGMO,1.596061167095048e-05
customerID_1485-YDHMM,1.595098595825307e-05
customerID_0218-QNVAS,1.594636586610388e-05
customerID_4163-HFTUK,1.5944777586760824e-05
customerID_7570-WELNY,1.5925170466001643e-05
customerID_4332-MUOEZ,1.5923382768628835e-05
customerID_6728-DKUCO,1.592079490717882e-05
customerID_3363-DTIVD,1.590323810145295e-05
customerID_7595-EHCDL,1.589622501491312e-05
customerID_6907-CQGPN,1.5865217883599504e-05
customerID_9544-PYPSJ,1.5856033229305723e-05
customerID_3584-WKTTW,1.5851973526387012e-05
customerID_4057-FKCZK,1.584988364892366e-05
customerID_9079-LWTFD,1.5843078073909795e-05
customerID_0454-OKRCT,1.583971536081684e-05
customerID_7074-STDCN,1.5836742572579204e-05
customerID_5214-NLTIT,1.5778764823314233e-05
customerID_5397-TUPSH,1.5766284879328028e-05
customerID_0655-YDGFJ,1.5724207990852816e-05
customerID_9825-YCXWZ,1.5722093317249554e-05
customerID_4531-AUZNK,1.5712172327240617e-05
customerID_3154-CFSZG,1.5709904223272336e-05
customerID_4455-BFSPD,1.5703354676168686e-05
customerID_2576-HXMPA,1.568873767373917e-05
customerID_0440-MOGPM,1.5670972562594912e-05
customerID_2023-VQFDL,1.5670009021845334e-05
customerID_6295-OSINB,1.564877789944129e-05
customerID_3162-ZJZFU,1.5644040535545848e-05
customerID_6827-IEAUQ,1.563808179968446e-05
customerID_5309-TAIKL,1.562447805583599e-05
customerID_7526-IVLYU,1.5615231314128705e-05
customerID_9972-VAFJJ,1.5610345572098916e-05
customerID_6483-OATDN,1.560552720732704e-05
customerID_6383-ZTSIW,1.5601213694801456e-05
customerID_6465-GSRCL,1.5598517267279423e-05
customerID_5286-YHCVC,1.5594876304446843e-05
customerID_2533-TIBIX,1.5592728487904676e-05
customerID_6439-LAJXL,1.5591595833355437e-05
customerID_4926-UMJZD,1.5565636611240476e-05
customerID_5550-VFRLC,1.5551788292930457e-05
customerID_8680-CGLTP,1.5527682267431688e-05
customerID_2270-CHBFN,1.552306787648069e-05
customerID_6521-YYTYI,1.5513684250432856e-05
customerID_8467-WYNSR,1.5506491749904435e-05
customerID_7036-TYDEC,1.5483794208961814e-05
customerID_7874-ECPQJ,1.5468175546424566e-05
customerID_1202-KKGFU,1.5456239662630188e-05
customerID_5834-ASPWA,1.5441206390677542e-05
customerID_3717-LNXKW,1.5430897665209773e-05
customerID_2801-NISEI,1.538796664952352e-05
customerID_0020-INWCK,1.5368872493003995e-05
customerID_4439-YRNVD,1.5359221861738125e-05
customerID_2514-GINMM,1.534958545161736e-05
customerID_6668-CNMFP,1.5338872491403142e-05
customerID_4832-VRBMR,1.5334686037030057e-05
customerID_6959-GQEGV,1.5323940189420996e-05
customerID_0186-CAERR,1.528632194783098e-05
customerID_4692-NNQRU,1.527610691784611e-05
customerID_0523-VNGTF,1.526967259616759e-05
customerID_8715-KKTFG,1.5255512718269897e-05
customerID_7016-NVRIC,1.525098276575618e-05
customerID_7299-GNVPL,1.5250401294600166e-05
customerID_6075-QMNRR,1.5236483576988651e-05
customerID_2320-SLKMB,1.5180524444720553e-05
customerID_3256-EZDBI,1.512417311170786e-05
customerID_4510-HIMLV,1.5117618897901653e-05
customerID_0320-DWVTU,1.51157933205638e-05
customerID_3714-XPXBW,1.5115052963352833e-05
customerID_7919-ZODZZ,1.509918926589104e-05
customerID_5304-EFJLP,1.5098159148112549e-05
customerID_7765-LWVVH,1.507033933062764e-05
customerID_8465-SBRXP,1.5063831944864261e-05
customerID_0913-XWSCN,1.5052036461093638e-05
customerID_0815-MFZGM,1.5042270292644282e-05
customerID_8033-ATFAS,1.503550184712079e-05
customerID_9357-UJRUN,1.5028661158835277e-05
customerID_6333-YDVLT,1.5017612068939291e-05
customerID_0594-UFTUL,1.5015241359804475e-05
customerID_1552-AAGRX,1.5008457317217492e-05
customerID_2868-LLSKM,1.4983995700320026e-05
customerID_7607-QKKTJ,1.497193955977301e-05
customerID_6937-GCDGQ,1.4954454361771141e-05
customerID_8070-AAWZP,1.4935657186961196e-05
customerID_7017-VFULY,1.493091672823042e-05
customerID_5590-ZSKRV,1.4919160424021307e-05
customerID_6723-WSNTY,1.4864202818977335e-05
customerID_5193-QLVZB,1.4861411939122037e-05
customerID_2931-SVLTV,1.483224301409935e-05
customerID_8474-UMLNT,1.4825445177930687e-05
customerID_9209-NWPGU,1.4810902207246783e-05
customerID_9060-HJJRW,1.4800601151347398e-05
customerID_5312-IRCFR,1.4791119846768726e-05
customerID_4767-HZZHQ,1.4789087820703348e-05
customerID_1074-AMIOH,1.478833617702746e-05
customerID_8294-UIMBA,1.4780596656074444e-05
customerID_2636-SJDOU,1.4772527474174279e-05
customerID_6261-LHRTG,1.4732852887948868e-05
customerID_8847-GEOOQ,1.4717785916315608e-05
customerID_9089-UOWJG,1.471347646727891e-05
customerID_5872-OEQNH,1.4700427166536501e-05
customerID_3920-HIHMQ,1.4689575622497063e-05
customerID_3423-HHXAO,1.468797257703415e-05
customerID_6967-PEJLL,1.4681460067395598e-05
customerID_7602-MVRMB,1.4680560765345016e-05
customerID_6322-PJJDJ,1.466112398269989e-05
customerID_2851-MMUTZ,1.4660524785798603e-05
customerID_0188-GWFLE,1.4630498129304356e-05
customerID_8570-KLJYJ,1.4601727710401276e-05
customerID_8883-ANODQ,1.4584939903448985e-05
customerID_9763-GRSKD,1.4568567754620194e-05
customerID_2202-CUYXZ,1.4565960099770323e-05
customerID_7674-YTAFD,1.4557576073817719e-05
customerID_2055-BFOCC,1.4553728576911634e-05
customerID_4310-KEDTB,1.4553662178807315e-05
customerID_1150-FTQGN,1.4548838407380824e-05
customerID_2506-TNFCO,1.4544955319755514e-05
customerID_1389-WNUIB,1.4535578758350129e-05
customerID_7274-RTAPZ,1.4533853791129194e-05
customerID_7629-WFGLW,1.447397272138657e-05
customerID_2639-UGMAZ,1.4471773479008726e-05
customerID_9861-PDSZP,1.4465772292882663e-05
customerID_7576-OYWBN,1.446200268365681e-05
customerID_8224-IVVPA,1.445962373188557e-05
customerID_2680-XKKNJ,1.4450855530190137e-05
customerID_4918-FYJNT,1.4422604401275527e-05
customerID_6897-UUBNU,1.4392604627406292e-05
customerID_6921-OZMFH,1.4385943277677476e-05
customerID_1162-ECVII,1.4343816549675645e-05
customerID_7641-TQFHN,1.4331004223818837e-05
customerID_9586-JGQKH,1.4330975479883937e-05
customerID_5131-PONJI,1.4319615565710836e-05
customerID_0487-RPVUM,1.4313781514812271e-05
customerID_7940-UQQUG,1.4291308939271249e-05
customerID_3244-DCJWY,1.428453442617901e-05
customerID_7336-RLLRH,1.4272879027033374e-05
customerID_6993-YCOBK,1.4259677332795608e-05
customerID_9036-CSKBW,1.4257311364983788e-05
customerID_7758-UJWYS,1.4249119816243112e-05
customerID_2402-TAIRZ,1.4243018112327934e-05
customerID_5014-WUQMG,1.4241503404825916e-05
customerID_2621-UDNLU,1.4235631922177358e-05
customerID_4338-EYCER,1.4228374661537478e-05
customerID_8495-LJDFO,1.4220521071206078e-05
customerID_3115-JPJDD,1.4215751694820178e-05
customerID_7409-JURKQ,1.4181012150541336e-05
customerID_8865-TNMNX,1.417828070066296e-05
customerID_6894-LFHLY,1.4172344826720975e-05
customerID_6035-BXTTY,1.4125811994034285e-05
customerID_6480-YAGIY,1.4099438299785434e-05
customerID_9577-WJVCQ,1.4064978694268754e-05
customerID_3733-ZEECP,1.4062445017857051e-05
customerID_2946-KIQSP,1.4042213770852859e-05
customerID_7691-XVTZH,1.4040186604680214e-05
customerID_4307-KWMXE,1.4021878829431169e-05
customerID_1409-PHXTF,1.3986402760614397e-05
customerID_3780-DDGSE,1.3979606581598535e-05
customerID_2446-ZKVAF,1.3973008239009555e-05
customerID_2279-AXJJK,1.3969421601566297e-05
customerID_3097-IDVPU,1.396213242937666e-05
customerID_7409-KIUTL,1.3960425366907105e-05
customerID_4700-UBQMV,1.3938446748831743e-05
customerID_4636-JGAAI,1.392911081565323e-05
customerID_5256-SKJGO,1.3928688926447592e-05
customerID_3794-NFNCH,1.3918914591807375e-05
customerID_6161-ERDGD,1.3918073817023616e-05
customerID_3705-RHRFR,1.3886682908760425e-05
customerID_7669-LCRSD,1.3885237266022828e-05
customerID_8015-IHCGW,1.3882839960069496e-05
customerID_2338-BQEZT,1.3874017736100713e-05
customerID_5195-KPUNQ,1.3863811685331735e-05
customerID_8910-ICHIU,1.3850908354748417e-05
customerID_0567-GGCAC,1.3841937320908725e-05
customerID_0396-UKGAI,1.3834887452334374e-05
customerID_9426-SXNHE,1.3747029472960363e-05
customerID_7244-QWYHG,1.3746876654708e-05
customerID_7799-DSEWS,1.374018473094307e-05
customerID_9039-ZVJDC,1.3725907560401141e-05
customerID_6067-NGCEU,1.370583086607921e-05
customerID_2212-LYASK,1.3705322118019753e-05
customerID_6617-WLBQC,1.3703265099938694e-05
customerID_1768-HNVGJ,1.3688746174320532e-05
customerID_8819-ZBYNA,1.3688234834373152e-05
customerID_0956-ACVZC,1.3683436648609129e-05
customerID_6806-YDEUL,1.3669254141410435e-05
customerID_8849-PRIQJ,1.3638159667257355e-05
customerID_0895-LMRSF,1.3631512053885332e-05
customerID_7868-BGSZA,1.3619439288631105e-05
customerID_8894-JVDCV,1.3602935580683648e-05
customerID_3969-JQABI,1.3600340927887696e-05
customerID_9134-WYRVP,1.3594260983980072e-05
customerID_6713-OKOMC,1.358719210024199e-05
customerID_7217-JYHOQ,1.3579958536181777e-05
customerID_9571-EDEBV,1.3578870885552527e-05
customerID_2192-CKRLV,1.3577201811104256e-05
customerID_6942-LBFDP,1.3510922076145834e-05
customerID_3786-WOVKF,1.3498802829129057e-05
customerID_4003-OCTMP,1.3471600887548596e-05
customerID_6941-KXRRV,1.3470966400002523e-05
customerID_3858-XHYJO,1.3470857737143034e-05
customerID_3249-VHRIP,1.3446468464059457e-05
customerID_0975-UYDTX,1.3439420046120556e-05
customerID_7251-XFOIL,1.3435146421799404e-05
customerID_5366-OBVMR,1.3433257120128552e-05
customerID_6184-DYUOB,1.3421941457493496e-05
customerID_4039-PIMHX,1.3398927260763203e-05
customerID_0030-FNXPP,1.338729738518286e-05
customerID_2065-MMKGR,1.3384717428268551e-05
customerID_4999-IEZLT,1.3381901776744138e-05
customerID_7690-KPNCU,1.3363863383913827e-05
customerID_5792-JALQC,1.3329124186592801e-05
customerID_7103-IPXPJ,1.330988946370834e-05
customerID_1353-GHZOS,1.3298572891116216e-05
customerID_1060-ENTOF,1.327758586012866e-05
customerID_1925-LFCZZ,1.3257041772155786e-05
customerID_3696-XRIEN,1.3252716236719762e-05
customerID_1696-MZVAU,1.3249625935971618e-05
customerID_0816-TSPHQ,1.3249016897107263e-05
customerID_5734-EJKXG,1.3247288584458744e-05
customerID_7661-CPURM,1.3245415903839608e-05
customerID_4827-USJHP,1.3240246529021191e-05
customerID_7576-ASEJU,1.3231973693338581e-05
customerID_4939-KYYPY,1.3214130565378532e-05
customerID_1545-ACTAS,1.3195840756478043e-05
customerID_4501-UYKBC,1.3180211405128596e-05
customerID_2969-WGHQO,1.3179391970376741e-05
customerID_0164-APGRB,1.3174862780733314e-05
customerID_2450-ZKEED,1.3168627847991994e-05
customerID_3128-YOVTD,1.3158923201693976e-05
customerID_7771-ZONAT,1.3158667944865266e-05
customerID_2731-GJRDG,1.315427689882812e-05
customerID_8071-SBTRN,1.3150278215331942e-05
customerID_8853-TZDGH,1.3082777742693282e-05
customerID_1264-FUHCX,1.3078538064090737e-05
customerID_9555-SAHUZ,1.3064556174684375e-05
customerID_8845-LWKGE,1.3064375437089358e-05
